2937018,4570,88,3174,5007,0.224,1,3149,5499,24505,30004,3,3065,1610792,4.34,2.08,1.51
2937100,5031,90,2699,4096,0.247,1,2784,5947,24055,30002,2,2903,1541532,4.33,2.42,1.35
2937328,4256,82,2955,5600,0.221,1,2878,5431,24572,30003,2,2966,1568092,4.34,1.89,1.53
2937422,7357,96,2939,3170,0.047,2.92,2982,1351,28697,30048,1,2903,1531448,4.33,2.83,4.06
2937614,8347,134,5089,5491,0.066,2.04,4949,1860,28151,30011,1,2934,1559785,4.33,1.93,3.68
2937630,11046,88,2682,2698,0.214,1.13,2854,5281,24720,30001,2,2966,1570892,4.34,3.07,1.57
2937762,13890,74,2400,2303,0.487,1,2624,9823,20180,30003,3,2903,1540092,4.33,3.28,1
2938109,10500,100,4174,4813,0.061,2.3,4091,1721,28317,30038,1,3077,1664860,4.35,2.15,3.78
2938179,13125,70,8297,5776,0.069,1.94,8170,1934,28098,30032,2,3077,1656460,4.35,1.84,3.62
2938396,4046,73,1475,5222,2.225,1,1475,20698,9304,30002,5,2903,1528932,4.33,2.01,1
2938566,3613,139,2358,7757,0.599,1,2312,11262,18788,30050,4,2903,1528068,4.33,1.35,1
2938623,14385,112,6031,5240,0.058,2.2,5820,1644,28363,30007,1,2934,1552335,4.33,2.01,3.84
2938645,4812,116,3898,5412,0.106,1.57,3764,2870,27139,30009,2,2934,1545335,4.33,1.95,2.88
2938705,5284,68,4014,4177,0.036,2.73,3994,1045,28965,30010,1,3065,1613484,4.34,2.39,4.28
2938922,34818,73,2816,1439,0.328,1,2833,7404,22599,30003,3,3077,1665990,4.35,3.81,1
2938931,19468,69,3124,2187,0.182,1.53,3275,4626,25377,30003,3,2934,1554092,4.33,3.35,1.79
2938969,33687,55,3001,1198,0.317,1,3025,7215,22790,30005,3,3065,1630678,4.34,3.98,1
2939004,4034,136,506,13238,5.065,1,631,25057,4947,30004,2,2903,1536747,4.33,1,1
2939203,9625,44,3327,2041,0.172,1.65,3358,4409,25599,30008,2,3065,1609995,4.34,3.44,1.85
2939214,2187,67,813,12222,2.741,1,889,21984,8019,30003,4,2903,1528056,4.33,1,1
2939238,4034,136,506,13238,5.065,1,631,25057,4947,30004,2,2903,1536747,4.33,1,1
2939281,5306,46,2727,5616,0.48,1,2640,9729,20275,30004,4,3065,1611624,4.34,1.89,1
2939737,4088,45,845,13801,2.356,1,853,21064,8939,30003,3,2966,1564945,4.34,1,1
2940882,13735,85,6063,2902,0.021,3.24,5979,629,29375,30004,1,2903,1578422,4.33,2.96,4.58
2942545,29491,62,4523,3978,0.078,2.35,4664,2163,27851,30014,1,3065,1663034,4.34,2.47,3.44
2942877,69231,64,3054,1079,0.028,3.73,3683,820,29184,30004,1,3065,1665520,4.34,4.06,4.44
2942923,6703,33,1075,12665,3.163,1,1057,22798,7208,30006,4,2934,1561780,4.33,1,1
2943282,24535,35,2874,1227,2.003,1,2893,20019,9996,30015,2,2934,1543682,4.33,3.96,1
2943393,13725,35,6101,1932,0.027,3.48,6016,800,29213,30013,1,2903,1530288,4.33,3.5,4.46
2943490,25273,58,4909,1629,0.018,3.66,5167,525,29487,30012,2,3065,1616168,4.34,3.69,4.64
2943692,43425,58,5353,1139,0.006,3.91,5654,192,29831,30023,1,3065,1632580,4.34,4.02,4.88
2943912,22312,51,1773,1524,0.523,1,1975,10306,19699,30005,1,3065,1620462,4.34,3.76,1
2944017,4341,57,4319,4712,0.054,2.4,4275,1547,28456,30003,1,3065,1610884,4.34,2.19,3.92
2944190,48453,65,2692,1457,0.235,1.32,3094,5703,24313,30016,2,3065,1660524,4.34,3.8,1.43
2944307,72056,65,3229,1181,0.053,3.46,3558,1518,28490,30008,1,3065,1640700,4.34,3.99,3.94
2944308,72056,65,3229,1181,0.053,3.46,3558,1518,28490,30008,1,3065,1640700,4.34,3.99,3.94
2944323,43987,64,4094,1183,0.025,3.73,4410,722,29282,30004,1,3065,1619924,4.34,3.99,4.5
2944561,12188,96,7980,2543,0.029,3.29,7914,844,29170,30014,1,3065,1612890,4.34,3.15,4.42
2945060,13226,96,4184,15676,0.634,1,4052,11642,18364,30006,1,3077,1653614,4.35,1,1
2945408,32434,64,4695,2612,0.005,3.48,4888,137,29872,30009,1,3065,1646240,4.34,3.12,4.9
2945973,6398,53,5120,3146,0.025,3.14,5084,721,29284,30005,1,3065,1618684,4.34,2.84,4.5
2946033,3398,71,5056,5991,0.051,2.07,4725,1461,28547,30008,1,3065,1622584,4.34,1.78,3.98
2946218,40387,58,5675,3355,0.002,3.28,5714,74,29930,30004,1,3065,1649716,4.34,2.74,4.96
2946335,7765,40,5738,2589,0.075,2.8,5724,2095,27909,30004,1,3065,1614384,4.34,3.13,3.5
2946557,42250,56,3397,1167,0.119,2.63,3389,3199,26805,30004,1,3077,1671996,4.35,4,2.62
2947295,6562,53,5512,3776,0.011,3.08,5367,338,29670,30008,1,3077,1656782,4.35,2.56,4.78
2947618,5585,66,2841,4098,0.412,1,2841,8751,21254,30005,6,3065,1614692,4.34,2.42,1
2947776,6453,31,3437,3332,0.005,3.26,3427,135,29868,30003,1,2966,1565782,4.34,2.76,4.9
2947913,37296,52,3196,1243,0.072,3.23,3508,2026,27978,30004,1,3065,1650824,4.34,3.95,3.56
2948351,12253,88,2184,3100,0.973,1,2172,14796,15212,30008,6,3065,1616084,4.34,2.87,1
2948450,7255,52,2892,3956,0.395,1,2903,8490,21516,30006,4,3065,1622864,4.34,2.48,1
2948461,5081,46,2963,5523,0.316,1,2962,7210,22798,30008,4,3065,1619984,4.34,1.92,1
2948476,27937,45,3974,1378,0.096,2.9,4056,2621,27384,30005,2,3065,1610990,4.34,3.86,3.08
2948947,40500,74,3418,1829,0.16,1.8,3389,4128,25875,30003,2,3065,1655084,4.34,3.56,1.93
2949034,4905,57,4012,4578,0.11,1.75,3984,2979,27030,30009,2,3065,1611862,4.34,2.24,2.8
2949200,5890,46,3557,3350,0.108,2.14,3538,2924,27081,30005,2,3065,1610884,4.34,2.75,2.84
2949445,6300,95,1286,5015,2.906,1,1311,22326,7682,30008,6,3065,1622584,4.34,2.08,1
2949656,8125,86,1798,4648,1.331,1,1795,17133,12875,30008,6,3065,1614784,4.34,2.21,1
2949680,2179,86,1557,10842,0.991,1,1545,14934,15074,30008,5,3065,1621192,4.34,1,1
2950155,34893,72,2320,1701,0.653,1,2559,11851,18151,30002,6,3065,1613576,4.34,3.64,1
2950278,15945,80,1627,3362,1.67,1,1660,18778,11243,30021,6,3065,1621284,4.34,2.74,1
2950397,23816,81,3624,2526,0.033,3.25,3620,962,29043,30005,1,3065,1621284,4.34,3.16,4.34
2950988,6525,76,3365,4461,0.2,1,3333,4999,25008,30007,2,3065,1616574,4.34,2.28,1.67
2951061,21116,101,2993,4023,0.249,1,3081,5985,24021,30006,2,3065,1612236,4.34,2.45,1.34
2951422,10664,91,2619,3197,0.501,1,2638,10013,20001,30014,4,3065,1610792,4.34,2.82,1
2952003,8443,83,1489,4689,1.905,1,1502,19679,10331,30010,6,3065,1613484,4.34,2.2,1
2952110,6300,60,4329,8104,0.117,1,3726,3155,26853,30008,2,3065,1614589,4.34,1.28,2.66
2952541,7109,84,1513,5997,1.409,1,1505,17549,12457,30006,5,3077,1654992,4.35,1.78,1
2952559,23734,81,1167,2517,1.911,1,1463,19696,10308,30004,4,2934,1542892,4.33,3.17,1
2952583,6125,44,2757,4049,0.295,1,2830,6826,23178,30004,3,3065,1618664,4.34,2.44,1.03
2952593,9406,74,1043,5838,2.587,1,1229,21640,8364,30004,4,2934,1540582,4.33,1.82,1
2952607,11366,45,2125,3893,1.021,1,2175,15158,14846,30004,5,3065,1610264,4.34,2.51,1
2952696,11370,84,915,12376,4.096,1,952,24119,5889,30008,4,2903,1531732,4.33,1,1
2952701,3357,75,398,30731,3.397,1,413,23180,6823,30003,2,2966,1563932,4.34,1,1
2952709,13890,85,1222,4256,2.589,1,1251,21642,8360,30002,4,2934,1549892,4.33,2.36,1
2953220,13048,90,5488,2818,0.022,3.26,5418,637,29366,30003,1,2903,1558782,4.33,3.01,4.56
2954907,4122,88,2911,6463,0.624,1,2879,11533,18472,30005,5,3065,1610792,4.34,1.65,1
2954929,12641,40,3467,2401,0.095,2.61,3474,2615,27392,30007,2,3065,1624184,4.34,3.23,3.1
2955259,6913,54,2988,3164,0.24,1,3093,5817,24188,30005,4,3065,1610884,4.34,2.84,1.4
2955279,24237,67,5263,1575,0.006,3.78,5419,181,29832,30013,1,3065,1623240,4.34,3.73,4.88
2955715,33718,83,3442,1711,0.101,2.73,3441,2759,27247,30006,2,3065,1612024,4.34,3.64,2.98
2955781,24727,68,3471,1611,0.113,2.59,3488,3049,26956,30005,2,3065,1610012,4.34,3.7,2.74
2955941,5081,96,2523,5904,0.506,1,2520,10080,19924,30004,5,3065,1612124,4.34,1.8,1
2956063,10457,67,1901,5180,1.302,1,1935,16975,13035,30010,6,3065,1618684,4.34,2.03,1
2956118,11781,113,2315,3672,0.819,1,2354,13512,16492,30004,4,3065,1626634,4.34,2.6,1
2956178,51245,64,3471,1473,0.099,2.83,3472,2714,27289,30003,1,3065,1656648,4.34,3.79,3.02
2956382,7046,55,1851,6887,1.138,1,1868,15970,14034,30004,5,3065,1612184,4.34,1.54,1
2956582,9343,66,1704,3014,1.362,1,1744,17303,12707,30010,5,3065,1618592,4.34,2.91,1
2956686,4046,37,2485,4401,0.345,1,2484,7694,22308,30002,3,2966,1569956,4.34,2.3,1
2956813,41927,63,3065,1155,0.239,1.37,3106,5779,24227,30006,3,2934,1590492,4.33,4.01,1.41
2956850,5414,38,1955,4266,0.489,1,2080,9855,20149,30004,4,2966,1565292,4.34,2.36,1
2956931,21061,57,2262,1856,0.764,1,2369,12990,17013,30003,5,3065,1613320,4.34,3.55,1
2956943,6500,75,1224,7958,2.492,1,1271,21413,8592,30005,5,3065,1617914,4.34,1.31,1
2956955,22039,68,1327,2951,2.443,1,1378,21289,8715,30004,4,3065,1613432,4.34,2.94,1
2957067,6953,56,1389,7794,1.447,1,1461,17744,12261,30005,5,3065,1613924,4.34,1.34,1
2957212,3148,74,933,13749,1.223,1,937,16509,13496,30005,3,3065,1610792,4.34,1,1
2957276,6781,66,2207,4955,0.708,1,2202,12436,17567,30003,4,3077,1654016,4.35,2.1,1
2957436,17500,66,2600,1935,0.507,1,2595,10097,19913,30010,3,3077,1662758,4.35,3.5,1
2957491,9187,63,2174,4205,0.94,1,2190,14538,15466,30004,5,2903,1527492,4.33,2.38,1
2957624,3056,76,869,13181,1.975,1,869,19920,10086,30006,4,3065,1615308,4.34,1,1
2957665,7618,47,2096,5015,0.638,1,2199,11684,18326,30010,5,3065,1615310,4.34,2.08,1
2957689,13914,100,1293,3312,2.468,1,1468,21352,8653,30005,5,3065,1612184,4.34,2.76,1
2957818,6133,138,799,13897,1.489,1,840,17949,12056,30005,4,3065,1610884,4.34,1,1
2958090,13837,76,991,6786,2.774,1,1178,22053,7951,30004,5,3065,1611544,4.34,1.57,1
2958211,3422,90,779,9790,3.817,1,916,23775,6229,30004,4,3065,1610884,4.34,1,1
2958224,4268,115,812,15861,4.025,1,843,24032,5970,30002,5,3065,1610884,4.34,1,1
2958277,6385,57,2055,4725,0.828,1,2168,13594,16409,30003,5,3065,1612000,4.34,2.18,1
2959015,6781,92,4441,3970,0.127,1.66,4409,3396,26689,30085,1,2934,1544465,4.33,2.47,2.46
2959080,3453,70,908,12714,3.411,1,922,23204,6802,30006,4,3065,1612144,4.34,1,1
2959258,10867,75,814,10968,7.652,1,849,26537,3468,30005,4,3065,1612184,4.34,1,1
2959274,3046,86,818,14401,3.322,1,832,23066,6943,30009,5,3065,1610884,4.34,1,1
2959499,3913,73,561,23421,6.749,1,570,26131,3872,30003,3,3065,1610563,4.34,1,1
2959709,15988,78,857,6996,3.285,1,1067,23003,7003,30006,5,3065,1610884,4.34,1.52,1
2959871,3180,71,984,11432,3.102,1,983,22690,7315,30005,6,3065,1610792,4.34,1,1
2960847,9953,78,5833,4740,0.124,1.49,5742,3305,26712,30017,2,2934,1554225,4.33,2.18,2.52
2961440,6957,46,6609,3682,0.038,2.86,6539,1110,28896,30006,1,3065,1614944,4.34,2.6,4.24
2964974,7310,93,6119,4202,0.07,2.38,6038,1968,28042,30010,2,3065,1636944,4.34,2.38,3.6
2965302,5484,76,6057,5475,0.059,2.13,5891,1660,28346,30006,1,3065,1621336,4.34,1.93,3.82
2965833,11307,56,3430,2866,0.017,3.29,3414,502,29502,30004,1,2966,1570982,4.34,2.98,4.66
2965874,6601,76,5307,5477,0.177,1,5230,4517,25488,30005,2,2934,1543296,4.33,1.93,1.82
2965935,8835,139,6006,4021,0.061,2.53,5954,1737,28269,30006,1,3065,1626484,4.34,2.45,3.78
2966265,5003,81,5752,5475,0.087,1.81,5638,2403,27601,30004,2,3065,1617384,4.34,1.93,3.26
2967423,9572,39,3084,3101,0.308,1,3126,7062,22944,30006,5,3065,1621488,4.34,2.87,1
2970205,19324,79,3467,2271,0.087,2.75,3474,2394,27610,30004,1,3065,1664327,4.34,3.3,3.26
2970663,4525,80,2811,6366,0.293,1,2796,6794,23215,30009,4,3065,1614692,4.34,1.67,1.05
2970742,15945,77,6113,3794,0.02,3,6006,574,29429,30003,1,3065,1621192,4.34,2.55,4.6
2971840,10359,77,5986,3283,0.019,3.16,5896,563,29439,30002,1,3065,1614784,4.34,2.78,4.62
2971864,9140,74,4491,4179,0.184,1,4450,4672,25330,30002,3,3065,1612184,4.34,2.39,1.77
2972060,5179,78,3219,4866,0.193,1,3181,4858,25146,30004,3,3065,1619984,4.34,2.13,1.71
2972848,82273,37,11584,670,0.004,4.07,11703,113,29892,30005,1,3065,1614692,4.34,4.36,4.92
2973131,7240,76,3736,3949,0.041,2.75,3667,1187,28817,30004,1,3065,1610884,4.34,2.48,4.18
2973186,7414,109,5673,4010,0.025,2.89,5580,732,29282,30014,1,3065,1611282,4.34,2.46,4.5
2974147,7109,75,5761,4043,0.065,2.48,5668,1839,28164,30003,1,3065,1612092,4.34,2.44,3.7
2975480,11375,99,5484,4807,0.036,2.55,5377,1044,28961,30005,1,3065,1610884,4.34,2.15,4.28
2976925,32279,69,3226,1982,0.27,1,3222,6386,23618,30004,4,3065,1630384,4.34,3.47,1.2
2977008,12120,96,2168,3092,0.898,1,2155,14197,15805,30002,4,3065,1632173,4.34,2.87,1
2977104,28929,48,2392,1558,0.552,1,2433,10671,19346,30017,5,2903,1540979,4.33,3.74,1
2977127,8898,58,2459,6768,0.265,1,2410,6283,23722,30005,3,2966,1563652,4.34,1.57,1.23
2977172,14940,51,2888,1679,0.184,1.67,2950,4677,25358,30035,1,2966,1565256,4.34,3.66,1.77
2977186,11665,44,2160,1754,0.42,1,2229,8872,21133,30005,2,2966,1565042,4.34,3.61,1
2977268,4548,124,5880,7636,0.127,1,5737,3378,26662,30040,1,2966,1563944,4.34,1.37,2.46
2978050,23187,30,3105,2177,0.155,1.73,3276,4027,25977,30004,3,3065,1612984,4.34,3.36,1.97
2982613,23800,71,6755,2533,0.012,3.44,6611,366,29640,30006,1,3065,1634284,4.34,3.16,4.76
2982974,9851,110,3010,3340,0.468,1,3013,9567,20437,30004,2,3065,1613974,4.34,2.75,1
2983310,7756,43,6685,3219,0.028,3.09,6581,820,29184,30004,1,3065,1610564,4.34,2.81,4.44
2985247,10664,68,6010,2844,0.031,3.18,5969,901,29103,30004,1,3065,1635492,4.34,2.99,4.38
2987117,10990,71,2525,2494,0.313,1,2560,7181,22972,30153,1,2966,1578382,4.34,3.18,1
2987190,13664,97,4578,6463,0.114,1.16,4382,3071,26945,30016,1,2934,1565292,4.33,1.65,2.72
2987306,10990,71,2525,2494,0.313,1,2560,7181,22972,30153,1,2966,1578382,4.34,3.18,1
2987521,6415,94,4174,6562,0.19,1,4055,4794,25226,30020,2,3077,1655931,4.35,1.62,1.73
2987578,12419,141,6142,4937,0.021,2.65,5961,620,29388,30008,1,3065,1619665,4.34,2.11,4.58
2994601,82998,36,9089,792,0.027,3.83,9177,789,29218,30007,1,3065,1638184,4.34,4.27,4.46
2994804,12974,76,6076,2600,0.02,3.34,6021,598,29408,30006,1,2966,1573092,4.34,3.12,4.6
2995402,10156,68,3090,3155,0.472,1,3088,9615,20392,30007,5,3065,1636884,4.34,2.84,1
2995516,8937,55,3054,3159,0.291,1,3083,6773,23239,30012,3,3065,1618398,4.34,2.84,1.06
2995530,4976,69,5537,4238,0.036,2.71,5456,1040,28965,30005,1,2934,1547092,4.33,2.37,4.28
2995534,6569,67,1965,7824,0.899,1,1966,14225,15829,30054,4,3077,1654589,4.35,1.34,1
2995563,3575,67,2839,5502,0.275,1,2806,6467,23544,30011,3,2966,1567262,4.34,1.92,1.17
2995749,38281,62,3262,1430,0.015,3.75,3578,442,29564,30006,1,3065,1647282,4.34,3.82,4.7
2995776,9343,55,3306,2236,0.15,1.75,3334,3916,26088,30004,2,3065,1620474,4.34,3.32,2
2995840,8937,43,3365,3037,0.253,1,3388,6056,23949,30005,3,2934,1539292,4.33,2.9,1.31
2995890,8023,54,2569,2711,1.301,1,2606,16962,13042,30004,5,2903,1527592,4.33,3.06,1
2996079,5179,88,2540,4621,0.378,1,2635,8234,21770,30004,3,3077,1657592,4.35,2.22,1
2996084,6398,41,2344,3964,0.782,1,2369,13168,16837,30005,5,2903,1528852,4.33,2.48,1
2996106,8429,50,2654,3375,0.323,1,2652,7317,22688,30005,4,2966,1563992,4.34,2.74,1
2996107,5585,86,1583,4699,0.999,1,1754,14995,15011,30006,4,3077,1656292,4.35,2.19,1
2996113,26617,77,2427,1691,0.821,1,2440,13528,16474,30002,3,2903,1565396,4.33,3.65,1
2996132,4223,70,1946,6329,0.903,1,1935,14236,15768,30004,5,2966,1565292,4.34,1.68,1
2996144,8734,52,1288,7386,1.637,1,1402,18625,11380,30005,4,3065,1612184,4.34,1.43,1
2996158,8429,74,1566,4942,1.661,1,1577,18728,11277,30005,5,2903,1528852,4.33,2.11,1
2996169,10054,92,2057,3180,0.804,1,2042,13377,16630,30007,3,3077,1662016,4.35,2.83,1
2996181,15437,59,1616,3127,1.473,1,1663,17878,12135,30013,4,3065,1613392,4.34,2.85,1
2996221,22242,46,1725,2274,1.322,1,1836,17085,12920,30005,4,3065,1611374,4.34,3.3,1
2996263,3720,61,1137,9049,2.296,1,1152,20902,9104,30006,5,2934,1543716,4.33,1.11,1
2996304,4164,76,1457,6776,1.066,1,1570,15482,14523,30005,4,2966,1565292,4.34,1.57,1
2996313,2335,73,1453,9475,1.453,1,1448,17774,12230,30004,5,2966,1565715,4.34,1.05,1
2996322,7312,72,1153,9115,3.236,1,1182,22925,7085,30010,5,2934,1543716,4.33,1.1,1
2996550,3757,68,1038,11477,1.424,1,1049,17627,12376,30003,3,2903,1527592,4.33,1,1
2996645,4736,72,5752,5720,0.08,1.82,5572,2221,27783,30004,1,3065,1611950,4.34,1.86,3.4
2996687,3554,97,2180,6415,0.471,1,2167,9613,20392,30005,4,3065,1613301,4.34,1.66,1
2996705,4773,58,3843,4375,0.159,1.05,3801,4119,25885,30004,3,2934,1540592,4.33,2.31,1.94
2996711,5530,61,4817,3854,0.144,1.39,4754,3787,26219,30006,2,2903,1529557,4.33,2.52,2.12
2996820,2643,49,821,15802,4.891,1,837,24912,5093,30005,4,3065,1613484,4.34,1,1
2996826,5932,66,773,15925,3.383,1,803,23165,6847,30012,4,2934,1539292,4.33,1,1
2997158,4000,78,1224,10130,1.705,1,1230,18912,11092,30004,4,2966,1567932,4.34,1,1
3000306,3058,63,5445,8143,0.319,1,5332,7262,22750,30012,2,2903,1529071,4.33,1.27,1
3001004,60875,58,6531,903,0.001,4.02,7311,16,29989,30005,1,3065,1668914,4.34,4.19,4.98
3003358,25156,68,4980,3158,0.014,3.24,4996,420,29587,30007,2,3065,1620773,4.34,2.84,4.72
3004975,4593,81,2040,5217,0.759,1,2128,12945,17066,30011,5,3077,1653942,4.35,2.01,1
3005375,6960,99,5492,10128,0.129,1,4903,3428,26579,30007,1,2934,1543947,4.33,1,2.42
3005834,5140,136,4868,8055,0.071,1.32,4610,1994,28020,30014,1,3065,1614555,4.34,1.29,3.58
3006752,31603,58,17916,1305,0.027,3.67,17756,793,29209,30002,2,3065,1618684,4.34,3.9,4.46
3007231,10281,74,498,5728,1.087,1,854,15628,14375,30003,1,3065,1621160,4.34,1.85,1
3008592,7363,50,1346,8850,2.576,1,1404,21614,8389,30003,6,2934,1540092,4.33,1.15,1
3009143,6714,92,3449,3761,0.064,2.57,3428,1792,28218,30010,2,3077,1656292,4.35,2.56,3.72
3010753,5250,90,1594,5355,1.107,1,1677,15764,14239,30003,5,3077,1663372,4.35,1.97,1
3011353,5140,136,4868,8055,0.071,1.32,4610,1994,28020,30014,1,3065,1614555,4.34,1.29,3.58
3011408,13406,42,5460,1988,0.066,3.08,5539,1850,28158,30008,2,3065,1626225,4.34,3.47,3.68
3012496,5929,52,6331,3574,0.038,2.89,6272,1112,28892,30004,1,3065,1620754,4.34,2.65,4.24
3012497,4710,84,1319,10879,1.352,1,1335,17283,12780,30063,4,3077,1652930,4.35,1,1
3012548,13417,63,1763,5579,1.203,1,1890,16402,13638,30040,5,2934,1557338,4.33,1.9,1
3013220,13695,57,2143,1844,0.397,1,2238,8530,21505,30035,2,2903,1544424,4.33,3.56,1
3013358,13892,117,6467,9007,0.094,1,5737,2595,27470,30065,1,3065,1633705,4.34,1.12,3.12
3014089,22848,108,2031,3054,0.38,1,2067,8264,21757,30021,2,2934,1567182,4.33,2.89,1
3014229,22848,108,2031,3054,0.38,1,2067,8264,21757,30021,2,2934,1567182,4.33,2.89,1
3015040,6863,63,4538,4492,0.042,2.58,4389,1206,28801,30007,1,3065,1616493,4.34,2.27,4.16
3019457,6453,76,7017,6219,0.107,1.33,6571,2905,27099,30004,2,3065,1613076,4.34,1.71,2.86
3020568,6385,52,4010,3213,0.081,2.54,4052,2237,27767,30004,1,3065,1613434,4.34,2.81,3.38
3021381,63624,31,8283,648,0.028,3.87,8348,816,29189,30005,1,3077,1755991,4.35,4.38,4.44
3021568,11529,61,3591,2059,0.04,3.33,3621,1150,28863,30013,1,3065,1612074,4.34,3.43,4.2
3021674,14338,74,1291,2414,2.228,1,1430,20711,9295,30006,3,2934,1541882,4.33,3.22,1
3021763,7428,56,1767,5726,1.301,1,1820,16965,13042,30007,6,3065,1612490,4.34,1.85,1
3022270,40320,59,8569,1098,0.028,3.72,8571,806,29199,30005,1,2934,1599092,4.33,4.05,4.44
3022457,3032,103,185,1801,3.517,1,225,23364,6643,30007,1,2966,162544,4.34,3.58,1
3022521,7328,101,2106,7116,0.115,1,2059,3088,26925,30013,1,2903,1528556,4.33,1.49,2.7
3023955,20298,48,3509,2345,0.139,1.93,3611,3661,26351,30012,2,3065,1623248,4.34,3.26,2.22
3024886,48397,46,3135,1074,0.077,3.23,3482,2157,27848,30005,1,3065,1625162,4.34,4.07,3.46
3025751,8326,38,6721,2821,0.024,3.25,6655,698,29313,30011,1,3065,1629976,4.34,3.01,4.52
3026129,5210,51,221,1165,14.466,1,300,28093,1942,30035,1,2903,326633,4.33,4,1
3026903,6721,74,700,12777,1.09,1,728,15654,14364,30018,2,3065,1615111,4.34,1,1
3028873,18709,54,3392,1879,0.069,3.08,3495,1928,28080,30008,1,3065,1610280,4.34,3.53,3.62
3029177,7618,54,3821,2628,0.06,2.95,3877,1706,28300,30006,1,3065,1619114,4.34,3.11,3.8
3029241,6154,66,2694,7587,0.416,1,2628,8814,21196,30010,5,3065,1616346,4.34,1.38,1
3029541,5359,100,4193,7735,0.038,1.74,4108,1100,28908,30008,1,3077,1653982,4.35,1.35,4.24
3031164,9953,121,2141,5387,0.333,1,2134,7506,22514,30020,3,2903,1527982,4.33,1.96,1
3031170,3424,134,1920,9186,0.61,1,1895,11369,18635,30004,4,3077,1655382,4.35,1.09,1
3031186,11156,124,2644,4557,0.31,1,2747,7097,22908,30005,3,3065,1610184,4.34,2.24,1
3031192,9625,127,2831,4683,0.266,1,2883,6310,23694,30004,3,2934,1541492,4.33,2.2,1.23
3031211,12031,136,1383,3399,1.261,1,1653,16736,13269,30005,4,3077,1654062,4.35,2.72,1
3031213,11154,139,1374,3505,1.115,1,1667,15819,14185,30004,4,3077,1653646,4.35,2.68,1
3031216,5796,125,731,16436,3.287,1,733,23004,6998,30002,3,2966,1566692,4.34,1,1
3031228,3828,125,617,15386,2.102,1,729,20333,9673,30006,3,2966,1563892,4.34,1,1
3031278,10396,130,3644,4654,0.134,1.34,3603,3542,26460,30002,2,2934,1545692,4.33,2.21,2.32
3031295,11812,133,2231,5469,0.499,1,2336,9985,20021,30006,4,3077,1656292,4.35,1.93,1
3031421,3790,111,619,14141,2.137,1,704,20438,9565,30003,2,2966,1568092,4.34,1,1
3031444,9515,128,4493,3780,0.048,2.73,4416,1371,28631,30002,1,3065,1610224,4.34,2.56,4.04
3031574,1750,112,665,16889,2.108,1,685,20350,9654,30004,3,2966,1563892,4.34,1,1
3032534,35027,131,7008,2523,0.031,3.27,7060,913,29091,30004,1,3077,1656292,4.35,3.16,4.38
3032618,2382,131,721,13447,1.874,1,809,19565,10440,30005,3,2966,1569976,4.34,1,1
3032850,3062,131,2299,7492,0.488,1,2281,9836,20166,30002,4,3077,1653492,4.35,1.4,1
3032998,16357,135,2410,3336,0.855,1,2395,13826,16179,30005,5,2934,1546182,4.33,2.75,1
3033054,21656,114,1213,2437,1.23,1,1501,16549,13455,30004,3,2966,1596092,4.34,3.21,1
3033072,22968,140,3040,2703,0.095,2.52,3295,2607,27398,30005,1,3077,1671692,4.35,3.07,3.1
3033164,31500,138,2894,2561,0.117,2.24,3144,3153,26852,30005,1,3077,1653492,4.35,3.14,2.66
3033201,26613,141,3123,2605,0.075,2.79,3351,2090,27914,30004,1,3077,1717892,4.35,3.12,3.5
3033274,17171,115,1523,2722,1.185,1,1515,16270,13735,30005,3,2966,1572292,4.34,3.06,1
3033329,13671,114,1059,3262,1.662,1,1305,18730,11272,30002,3,2966,1564335,4.34,2.79,1
3033345,4812,115,974,12644,1.723,1,1032,18987,11017,30004,4,2966,1565292,4.34,1,1
3033368,17435,114,1452,2825,0.91,1,1714,14297,15705,30002,3,2966,1565292,4.34,3,1
3033410,18156,114,814,7443,2.066,1,1038,20221,9789,30010,3,2966,1563892,4.34,1.42,1
3034602,6056,64,750,12024,5.472,1,765,25369,4636,30005,3,2903,1527341,4.33,1,1
3035383,17550,33,1649,4063,0.307,1,1725,7055,22965,30020,3,2966,1564283,4.34,2.44,1
3035489,3281,31,1798,7058,0.924,1,1805,14410,15597,30007,7,2903,1535022,4.33,1.5,1
3035651,4156,33,2360,5663,0.441,1,2355,9180,20824,30004,5,2966,1568622,4.34,1.87,1
3035932,4921,36,2567,4196,0.461,1,2560,9471,20531,30002,7,3077,1656332,4.35,2.38,1
3035957,23078,36,3025,2137,0.258,1,3044,6144,23860,30004,3,3077,1654892,4.35,3.38,1.28
3036019,8750,37,3096,3025,0.131,1.88,3217,3479,26525,30004,3,3077,1660492,4.35,2.9,2.38
3036027,6714,36,2655,4369,0.378,1,2708,8227,21778,30005,5,2934,1542932,4.33,2.32,1
3036060,8734,39,2768,3480,0.514,1,2790,10181,19826,30007,6,2903,1528892,4.33,2.69,1
3038477,18375,90,6350,3106,0.04,3.01,6293,1141,28862,30003,1,3065,1611584,4.34,2.86,4.2
3038478,18375,90,6350,3106,0.04,3.01,6293,1141,28862,30003,1,3065,1611584,4.34,2.86,4.2
3038918,7528,40,6712,3204,0.063,2.75,6644,1777,28237,30014,1,3065,1610564,4.34,2.82,3.74
3038938,6957,37,6654,3462,0.04,2.91,6580,1162,28843,30005,1,3065,1620784,4.34,2.7,4.2
